init,city_id,city_name,market,stadium_area,city_lat,city_lon,grid_i,grid_j,grid_lat,grid_lon,record,lead_hour,valid_time,product_id,product_label,units,nearest_value,box_min,box_mean,box_median,box_max,box_p90,n_finite_5x5,is_sample_data
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,0,12,2026-07-22 12:00 UTC,expected_precip,Expected precipitation,mm per 12h,1.7252309322357178,0.7566898465156555,1.2569530137947627,1.1711583137512207,2.1269290447235107,1.8066108822822573,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,1,18,2026-07-22 18:00 UTC,expected_precip,Expected precipitation,mm per 12h,2.0057272911071777,0.5273797512054443,1.3026199213096075,1.2470858097076416,2.361081838607788,1.9378560304641725,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,2,24,2026-07-23 00:00 UTC,expected_precip,Expected precipitation,mm per 12h,0.9783529043197632,0.7554520964622498,1.7760163630758012,1.857093870639801,3.4569990634918213,2.7638785600662232,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,3,30,2026-07-23 06:00 UTC,expected_precip,Expected precipitation,mm per 12h,0.5506567358970642,0.39562636613845825,1.4633487846170152,1.3980882167816162,3.351273775100708,2.498199033737183,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,4,36,2026-07-23 12:00 UTC,expected_precip,Expected precipitation,mm per 12h,0.08687669783830643,0.06680481135845184,0.18697458771722658,0.15365339815616608,0.40832239389419556,0.3637660473585129,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,5,42,2026-07-23 18:00 UTC,expected_precip,Expected precipitation,mm per 12h,1.094412922859192,0.6043168306350708,1.0687093096120017,0.9725110232830048,1.7951308488845825,1.6040019154548646,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,6,48,2026-07-24 00:00 UTC,expected_precip,Expected precipitation,mm per 12h,1.6029363870620728,1.0511878728866577,1.523673611027854,1.5320966839790344,2.0705726146698,1.925305223464966,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,7,54,2026-07-24 06:00 UTC,expected_precip,Expected precipitation,mm per 12h,1.448616862297058,0.5743451118469238,1.211570646081652,1.1916226744651794,1.9029849767684937,1.7317715883255007,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,8,60,2026-07-24 12:00 UTC,expected_precip,Expected precipitation,mm per 12h,1.988694429397583,0.47276750206947327,1.518265045114926,1.6186406016349792,2.655489206314087,2.490176415443421,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,9,66,2026-07-24 18:00 UTC,expected_precip,Expected precipitation,mm per 12h,2.8473801612854004,2.079143524169922,2.7059480462755476,2.7087700366973877,3.297029972076416,3.065880537033081,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,10,72,2026-07-25 00:00 UTC,expected_precip,Expected precipitation,mm per 12h,2.3006491661071777,1.784258484840393,3.003147917134421,2.9943912029266357,4.470284461975098,3.9486727952957152,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,11,78,2026-07-25 06:00 UTC,expected_precip,Expected precipitation,mm per 12h,2.175971269607544,1.80973482131958,2.578195537839617,2.455085873603821,3.750601053237915,3.2095272541046143,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,12,84,2026-07-25 12:00 UTC,expected_precip,Expected precipitation,mm per 12h,3.6414027214050293,2.185947895050049,3.1340350253241405,3.0300296545028687,4.149923801422119,3.989253807067872,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,13,90,2026-07-25 18:00 UTC,expected_precip,Expected precipitation,mm per 12h,3.564952850341797,1.897240400314331,3.067422764641898,3.1672831773757935,3.812323570251465,3.717729711532593,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,14,96,2026-07-26 00:00 UTC,expected_precip,Expected precipitation,mm per 12h,2.7064950466156006,1.7990422248840332,3.5029118231364658,3.305456280708313,5.282197952270508,5.062120342254639,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,15,102,2026-07-26 06:00 UTC,expected_precip,Expected precipitation,mm per 12h,2.853320598602295,1.9335734844207764,3.802347847393581,3.5913976430892944,6.004545211791992,5.3638957977294925,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,16,108,2026-07-26 12:00 UTC,expected_precip,Expected precipitation,mm per 12h,2.4715416431427,1.61471426486969,2.35117997441973,2.3876184225082397,3.0389726161956787,2.788554620742798,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,17,114,2026-07-26 18:00 UTC,expected_precip,Expected precipitation,mm per 12h,2.8517487049102783,2.385307550430298,2.7733106783458163,2.7199755907058716,3.458411931991577,3.1861407995224,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,18,120,2026-07-27 00:00 UTC,expected_precip,Expected precipitation,mm per 12h,4.852889060974121,4.114583969116211,5.064450808933803,5.260037422180176,5.608033657073975,5.530553913116456,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,19,126,2026-07-27 06:00 UTC,expected_precip,Expected precipitation,mm per 12h,5.501850605010986,4.444083213806152,5.241553510938372,5.345661401748657,5.785253524780273,5.690244436264038,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,20,132,2026-07-27 12:00 UTC,expected_precip,Expected precipitation,mm per 12h,4.378405570983887,3.2950589656829834,3.973459414073399,3.9409239292144775,4.658836841583252,4.5161436080932615,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,21,138,2026-07-27 18:00 UTC,expected_precip,Expected precipitation,mm per 12h,4.900733470916748,3.4152567386627197,4.398323059082031,4.298978328704834,5.341472625732422,5.182127475738525,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,22,144,2026-07-28 00:00 UTC,expected_precip,Expected precipitation,mm per 12h,5.432830810546875,4.235520362854004,5.220119646617344,5.265047311782837,5.961989402770996,5.742644834518432,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,23,150,2026-07-28 06:00 UTC,expected_precip,Expected precipitation,mm per 12h,4.598269462585449,3.21755313873291,4.5103559494018555,4.540259122848511,5.398166179656982,5.120223379135132,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,24,156,2026-07-28 12:00 UTC,expected_precip,Expected precipitation,mm per 12h,3.7101447582244873,2.654614210128784,3.26094537121909,3.11287260055542,4.167449951171875,3.9241315364837646,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,25,162,2026-07-28 18:00 UTC,expected_precip,Expected precipitation,mm per 12h,3.8062031269073486,2.7660555839538574,3.3940618549074446,3.43533456325531,3.9918861389160156,3.8081838130950927,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,26,168,2026-07-29 00:00 UTC,expected_precip,Expected precipitation,mm per 12h,4.110795974731445,3.0809528827667236,3.8609524284090315,4.032726764678955,4.256439685821533,4.191420650482177,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,27,174,2026-07-29 06:00 UTC,expected_precip,Expected precipitation,mm per 12h,3.6274359226226807,2.099885940551758,3.3469340120043074,3.537298560142517,4.340759754180908,4.095659923553467,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,28,180,2026-07-29 12:00 UTC,expected_precip,Expected precipitation,mm per 12h,2.3027524948120117,1.6136696338653564,2.1237012147903442,2.1411759853363037,2.782482624053955,2.413511037826538,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,29,186,2026-07-29 18:00 UTC,expected_precip,Expected precipitation,mm per 12h,1.9236723184585571,1.0493264198303223,1.645824602672032,1.7155813574790955,2.151853084564209,2.0402023553848267,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,30,192,2026-07-30 00:00 UTC,expected_precip,Expected precipitation,mm per 12h,2.1043012142181396,1.4119787216186523,2.0741918001856123,2.07640540599823,2.7954564094543457,2.5181414365768435,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,0,12,2026-07-22 12:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,3.931957483291626,1.3854742050170898,2.7352822508130754,2.5498569011688232,4.864984512329102,4.12352979183197,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,1,18,2026-07-22 18:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,4.586470127105713,0.8352577686309814,2.8582500559943065,2.7588367462158203,5.404382705688477,4.428801012039185,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,2,24,2026-07-23 00:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,2.0909130573272705,1.4584660530090332,4.02473167010716,4.2458741664886475,8.061385154724121,6.389361619949341,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,3,30,2026-07-23 06:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,0.9057581424713135,0.4607677459716797,3.233692901475089,3.168061375617981,7.739645004272461,5.725369453430176,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,4,36,2026-07-23 12:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,7.748603820800781e-05,0.0,0.10658204555511475,0.013440847396850586,0.49362778663635254,0.37830293178558366,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,5,42,2026-07-23 18:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,2.430933713912964,1.063162088394165,2.317532879965646,2.111414074897766,4.096013069152832,3.649700880050659,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,6,48,2026-07-24 00:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,3.648597002029419,2.3142993450164795,3.4514733723231723,3.482481837272644,4.738008975982666,4.399855232238769,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,7,54,2026-07-24 06:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,3.2871246337890625,0.975334644317627,2.6671511956623624,2.6586979627609253,4.324859619140625,3.9340937137603764,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,8,60,2026-07-24 12:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,4.448091983795166,0.6742775440216064,3.3271798065730502,3.656241297721863,5.901217460632324,5.55038332939148,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,9,66,2026-07-24 18:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,6.378519535064697,4.709970951080322,6.06652079309736,6.063783168792725,7.343101501464844,6.863846683502198,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,10,72,2026-07-25 00:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,5.183517932891846,4.030126571655273,6.768700906208584,6.73103928565979,10.129171371459961,8.904947662353516,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,11,78,2026-07-25 06:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,4.927033424377441,4.1079816818237305,5.785845858710153,5.505406856536865,8.402281761169434,7.162877845764161,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,12,84,2026-07-25 12:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,7.931160926818848,4.863476753234863,6.858750717980521,6.615051507949829,9.089815139770508,8.728942871093752,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,13,90,2026-07-25 18:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,7.802695274353027,4.200339317321777,6.7281566347394675,6.929382801055908,8.365792274475098,8.163163471221925,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,14,96,2026-07-26 00:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,5.946427345275879,4.008007049560547,7.793210676738194,7.295140743255615,11.864673614501953,11.376722526550294,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,15,102,2026-07-26 06:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,6.232762336730957,4.274630546569824,8.4091876574925,7.890334844589233,13.40964412689209,11.971101951599122,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,16,108,2026-07-26 12:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,5.360346794128418,3.6296963691711426,5.134157691683088,5.20249605178833,6.5540971755981445,6.040071487426758,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,17,114,2026-07-26 18:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,6.159102916717529,5.217069625854492,6.008998496191842,5.898055553436279,7.427138328552246,6.847221326828003,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,18,120,2026-07-27 00:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,10.718369483947754,9.08488655090332,11.226576668875557,11.663013458251953,12.454670906066895,12.296546173095704,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,19,126,2026-07-27 06:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,12.12729263305664,9.800445556640625,11.54004090172904,11.805778980255127,12.743538856506348,12.543962478637695,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,20,132,2026-07-27 12:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,9.324275970458984,6.943506240844727,8.385275534221105,8.245128631591797,9.829813003540039,9.572437858581543,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,21,138,2026-07-27 18:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,10.383045196533203,7.20042610168457,9.273414679936,9.085294723510742,11.234086990356445,10.932004261016846,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,22,144,2026-07-28 00:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,11.866003036499023,9.209650993347168,11.358530589512416,11.458924293518066,12.970155715942383,12.504053974151612,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,23,150,2026-07-28 06:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,9.981245040893555,6.9227399826049805,9.697470937456403,9.767630577087402,11.621295928955078,10.981811714172364,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,24,156,2026-07-28 12:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,7.765352725982666,5.6037068367004395,6.814793927328927,6.465888023376465,8.680730819702148,8.200500297546387,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,25,162,2026-07-28 18:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,7.965850830078125,5.822867393493652,7.118231875555856,7.191681861877441,8.378100395202637,8.00704402923584,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,26,168,2026-07-29 00:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,8.861899375915527,6.642293930053711,8.302733761923653,8.67273235321045,9.157329559326172,9.023643302917481,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,27,174,2026-07-29 06:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,7.754397392272949,4.544305801391602,7.154819420405796,7.536313056945801,9.310758590698242,8.752736949920655,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,28,180,2026-07-29 12:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,4.867672920227051,3.626859188079834,4.569330828530448,4.602834463119507,5.822867393493652,5.06794810295105,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,29,186,2026-07-29 18:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,4.224628448486328,2.320539951324463,3.6428485768181935,3.831613063812256,4.621940612792969,4.4315876960754395,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,30,192,2026-07-30 00:00 UTC,prob_gt_0p5inch_percent,Probability > 0.5 inch,%,4.541582107543945,3.1958460807800293,4.510185582297189,4.493781805038452,5.977887153625488,5.392983388900757,14,False
