init,city_id,city_name,market,stadium_area,city_lat,city_lon,grid_i,grid_j,grid_lat,grid_lon,record,lead_hour,valid_time,product_id,product_label,units,nearest_value,box_min,box_mean,box_median,box_max,box_p90,n_finite_5x5,is_sample_data
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,0,12,2026-07-22 12:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,1.5837430953979492,0.31692981719970703,0.9726090090615409,0.8427023887634277,2.085787057876587,1.6690254211425783,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,1,18,2026-07-22 18:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,1.9444286823272705,0.15386343002319336,1.0604547602789742,0.9542226791381836,2.369105815887451,1.8567544221878054,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,2,24,2026-07-23 00:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,0.6575822830200195,0.36839842796325684,1.6110041311808996,1.7631232738494873,3.4775137901306152,2.7367961406707764,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,3,30,2026-07-23 06:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,0.17644166946411133,0.055605173110961914,1.296013593673706,1.254361867904663,3.4715116024017334,2.521451711654663,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,4,36,2026-07-23 12:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,0.0,0.0,0.0103750399180821,9.238719940185547e-05,0.06261467933654785,0.04028856754302981,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,5,42,2026-07-23 18:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,0.8708775043487549,0.23075342178344727,0.8267785821642194,0.7005006074905396,1.7241179943084717,1.517569422721863,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,6,48,2026-07-24 00:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,1.455754041671753,0.7992386817932129,1.373827031680516,1.3898402452468872,2.0341575145721436,1.871265172958374,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,7,54,2026-07-24 06:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,1.3721942901611328,0.1997828483581543,1.0270680700029646,1.0111182928085327,1.9070327281951904,1.7121028900146487,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,8,60,2026-07-24 12:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,2.1021366119384766,0.10694265365600586,1.4502589191709245,1.625281572341919,2.89076566696167,2.6883101463317876,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,9,66,2026-07-24 18:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,3.08266282081604,2.1403849124908447,2.914321848324367,2.9284119606018066,3.6329030990600586,3.3419018983840942,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,10,72,2026-07-25 00:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,2.426421642303467,1.8247544765472412,3.247320226260594,3.2396644353866577,4.966205596923828,4.3566100120544435,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,11,78,2026-07-25 06:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,2.2523462772369385,1.8106520175933838,2.758233036313738,2.6246458292007446,4.1481733322143555,3.5204207897186284,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,12,84,2026-07-25 12:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,4.100584983825684,2.3485660552978516,3.4944725717817033,3.3758699893951416,4.694628715515137,4.505521488189698,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,13,90,2026-07-25 18:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,3.9990127086639404,2.038586139678955,3.412546856062753,3.531801700592041,4.286587238311768,4.173303246498108,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,14,96,2026-07-26 00:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,2.9834330081939697,1.9061684608459473,3.9035039288657054,3.675299882888794,6.004965305328369,5.734016227722169,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,15,102,2026-07-26 06:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,3.169858455657959,2.0810842514038086,4.28134674685342,4.021474838256836,6.920117378234863,6.128774881362915,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,16,108,2026-07-26 12:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,2.7407407760620117,1.6588270664215088,2.583473495074681,2.636203169822693,3.409898281097412,3.113250732421875,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,17,114,2026-07-26 18:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,3.1884968280792236,2.625185251235962,3.0913387026105608,3.0283600091934204,3.909212350845337,3.5876911878585815,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,18,120,2026-07-27 00:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,5.5269775390625,4.626321792602539,5.779976095472064,6.016430139541626,6.440579891204834,6.342264652252197,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,19,126,2026-07-27 06:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,6.3296613693237305,5.038076400756836,6.013215405600412,6.132307529449463,6.6797614097595215,6.5614605903625485,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,20,132,2026-07-27 12:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,5.015289783477783,3.738701343536377,4.539525968687875,4.504147052764893,5.355018615722656,5.182058382034302,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,21,138,2026-07-27 18:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,5.646162986755371,3.877866268157959,5.047780275344849,4.923149824142456,6.182116508483887,5.9865538597106935,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,22,144,2026-07-28 00:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,6.265896797180176,4.814755916595459,6.009108747754778,6.061619758605957,6.922179222106934,6.650107002258301,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,23,150,2026-07-28 06:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,5.260342597961426,3.622901439666748,5.164993320192609,5.199107646942139,6.239128112792969,5.902417898178101,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,24,156,2026-07-28 12:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,4.229557514190674,2.9900014400482178,3.7048182487487793,3.5339146852493286,4.772329330444336,4.4827361583709715,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,25,162,2026-07-28 18:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,4.343896865844727,3.120875358581543,3.8588570186070035,3.906688094139099,4.562216758728027,4.344001340866089,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,26,168,2026-07-29 00:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,4.677814483642578,3.4589767456054688,4.385111638477871,4.586771249771118,4.854458808898926,4.777910280227661,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,27,174,2026-07-29 06:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,4.11398983001709,2.3180246353149414,3.7882600171225413,4.0130615234375,4.96242618560791,4.671481084823609,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,28,180,2026-07-29 12:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,2.5807440280914307,1.6567111015319824,2.3403878722872054,2.3748934268951416,3.1438827514648438,2.714119553565979,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,29,186,2026-07-29 18:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,2.088385820388794,0.825124979019165,1.6899236610957555,1.8015027046203613,2.389448881149292,2.2439491748809814,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,30,192,2026-07-30 00:00 UTC,prob_gt_1inch_percent,Probability > 1 inch,%,2.327650785446167,1.3636410236358643,2.2635715348379954,2.2911101579666138,3.1385064125061035,2.814537286758423,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,0,12,2026-07-22 12:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,0.3617286682128906,0.02504587173461914,0.1890693392072405,0.13873279094696045,0.5328714847564697,0.3842425346374512,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,1,18,2026-07-22 18:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,0.48713088035583496,0.00807046890258789,0.22141081946236746,0.16474127769470215,0.6291627883911133,0.456262230873108,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,2,24,2026-07-23 00:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,0.09520649909973145,0.035256147384643555,0.3714897802897862,0.4245668649673462,0.881648063659668,0.6914675235748291,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,3,30,2026-07-23 06:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,0.0102996826171875,0.0012874603271484375,0.31016298702784945,0.27891993522644043,0.9503543376922607,0.6743162870407106,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,4,36,2026-07-23 12:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,0.0,0.0,0.00020563602447509766,0.0,0.0015974044799804688,0.000761747360229493,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,5,42,2026-07-23 18:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,0.1611173152923584,0.016576051712036133,0.16202330589294434,0.1124262809753418,0.42738914489746094,0.36889135837554937,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,6,48,2026-07-24 00:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,0.3271639347076416,0.1380443572998047,0.3109570060457502,0.3084510564804077,0.5213022232055664,0.47528207302093506,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,7,54,2026-07-24 06:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,0.33658742904663086,0.01284480094909668,0.23057035037449428,0.21265149116516113,0.5151450634002686,0.4522955417633057,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,8,60,2026-07-24 12:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,0.6455898284912109,0.004202127456665039,0.40996415274483816,0.4479050636291504,0.942528247833252,0.8596491813659669,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,9,66,2026-07-24 18:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,0.9781241416931152,0.6103694438934326,0.916299649647304,0.9286582469940186,1.1989593505859375,1.0767197608947754,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,10,72,2026-07-25 00:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,0.7294952869415283,0.518643856048584,1.013580390385219,1.0183751583099365,1.5912830829620361,1.3981902599334717,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,11,78,2026-07-25 06:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,0.6487548351287842,0.48931241035461426,0.8567780256271362,0.8151769638061523,1.3573110103607178,1.1485743522644043,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,12,84,2026-07-25 12:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,1.4652073383331299,0.7491350173950195,1.2201096330370222,1.1898666620254517,1.6665339469909668,1.5996938943862917,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,13,90,2026-07-25 18:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,1.4066636562347412,0.6582021713256836,1.1819064617156982,1.2338340282440186,1.5037596225738525,1.4590013027191162,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,14,96,2026-07-26 00:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,1.0165095329284668,0.5934357643127441,1.3117862599236625,1.257866621017456,2.0278573036193848,1.9250231981277466,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,15,102,2026-07-26 06:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,1.106041669845581,0.6755948066711426,1.4785685709544591,1.4041751623153687,2.4090826511383057,2.114284634590149,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,16,108,2026-07-26 12:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,0.9690344333648682,0.48071742057800293,0.8894158261162894,0.9190976619720459,1.2390077114105225,1.119009256362915,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,17,114,2026-07-26 18:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,1.1497735977172852,0.9018838405609131,1.1029247726712907,1.0767698287963867,1.446312665939331,1.3191914558410645,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,18,120,2026-07-27 00:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,1.9432127475738525,1.5852391719818115,2.0210334232875278,2.1215736865997314,2.2602319717407227,2.2178566455841064,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,19,126,2026-07-27 06:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,2.263617515563965,1.7675459384918213,2.148389390536717,2.176085114479065,2.4022936820983887,2.3522984981536865,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,20,132,2026-07-27 12:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,1.917707920074463,1.4443159103393555,1.7620269741330827,1.7786890268325806,2.092844247817993,2.005893588066101,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,21,138,2026-07-27 18:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,2.1948516368865967,1.4974534511566162,1.9725292921066284,1.9256502389907837,2.4494707584381104,2.353227734565735,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,22,144,2026-07-28 00:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,2.2928059101104736,1.7473936080932617,2.2106489964893887,2.229294180870056,2.573317289352417,2.460342049598694,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,23,150,2026-07-28 06:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,1.9318163394927979,1.3288319110870361,1.9360687051500594,1.9312947988510132,2.3575663566589355,2.2405660152435303,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,24,156,2026-07-28 12:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,1.6640424728393555,1.141369342803955,1.456703884260995,1.4048904180526733,1.9039928913116455,1.7727923393249512,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,25,162,2026-07-28 18:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,1.7115235328674316,1.2001752853393555,1.5080294438770838,1.5325665473937988,1.7904162406921387,1.7046034336090088,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,26,168,2026-07-29 00:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,1.7306864261627197,1.2585759162902832,1.6270739691598075,1.7047017812728882,1.8083393573760986,1.783040165901184,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,27,174,2026-07-29 06:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,1.5426278114318848,0.8185982704162598,1.4172698770250594,1.5156984329223633,1.8658161163330078,1.7701232433319092,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,28,180,2026-07-29 12:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,0.9763479232788086,0.47968626022338867,0.8366120713097709,0.8563071489334106,1.225215196609497,1.044926643371582,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,29,186,2026-07-29 18:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,0.69732666015625,0.15067458152770996,0.5150599139077323,0.5496054887771606,0.8643746376037598,0.7822322845458984,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,30,192,2026-07-30 00:00 UTC,prob_gt_2inch_percent,Probability > 2 inch,%,0.8291244506835938,0.34869909286499023,0.7806918450764248,0.8085250854492188,1.1619329452514648,1.0329055786132812,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,0,12,2026-07-22 12:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.012511014938354492,0.000286102294921875,0.009084599358694894,0.004613399505615234,0.03864169120788574,0.024790763854980476,14,False
