init,city_id,city_name,market,stadium_area,city_lat,city_lon,grid_i,grid_j,grid_lat,grid_lon,record,lead_hour,valid_time,product_id,product_label,units,nearest_value,box_min,box_mean,box_median,box_max,box_p90,n_finite_5x5,is_sample_data
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,1,18,2026-07-22 18:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.021266937255859375,5.9604644775390625e-05,0.009318334715706962,0.00629425048828125,0.034230947494506836,0.019823908805847175,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,2,24,2026-07-23 00:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.0010251998901367188,0.00014901161193847656,0.030826670782906667,0.02707540988922119,0.09963512420654297,0.07338047027587892,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,3,30,2026-07-23 06:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,1.1920928955078125e-05,0.0,0.03004797867366246,0.015091896057128906,0.12347102165222168,0.07863044738769533,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,4,36,2026-07-23 12:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.0,0.0,4.2574746268136163e-07,0.0,5.9604644775390625e-06,0.0,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,5,42,2026-07-23 18:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.0032842159271240234,0.0002086162567138672,0.006585461752755302,0.003129243850708008,0.021404027938842773,0.017335414886474613,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,6,48,2026-07-24 00:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.010883808135986328,0.006806850433349609,0.017814976828438894,0.015440583229064941,0.0371098518371582,0.030373930931091316,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,7,54,2026-07-24 06:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.014108419418334961,7.748603820800781e-05,0.01292313848223005,0.009119510650634766,0.03572702407836914,0.03220736980438233,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,8,60,2026-07-24 12:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.047659873962402344,1.7881393432617188e-05,0.03527530602046421,0.038117170333862305,0.09066462516784668,0.07813870906829834,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,9,66,2026-07-24 18:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.07731318473815918,0.07225871086120605,0.10789079325539726,0.0998765230178833,0.165557861328125,0.15619397163391116,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,10,72,2026-07-25 00:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.05069375038146973,0.03511309623718262,0.13033492224557058,0.13472437858581543,0.27027130126953125,0.22687852382659912,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,11,78,2026-07-25 06:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.04047751426696777,0.03025531768798828,0.10990628174373082,0.09941160678863525,0.24120807647705078,0.19144117832183838,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,12,84,2026-07-25 12:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.15516877174377441,0.12940168380737305,0.17340268407549178,0.17622709274291992,0.20507574081420898,0.2006727457046509,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,13,90,2026-07-25 18:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.1432478427886963,0.11647343635559082,0.1659895692552839,0.16009807586669922,0.21335482597351074,0.2106088399887085,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,14,96,2026-07-26 00:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.0966787338256836,0.05174875259399414,0.19332723958151682,0.19123852252960205,0.37506818771362305,0.33521175384521484,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,15,102,2026-07-26 06:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.11152029037475586,0.06504058837890625,0.22899763924734934,0.22763311862945557,0.4671633243560791,0.3858768939971924,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,16,108,2026-07-26 12:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.10163187980651855,0.03536343574523926,0.13521569115774973,0.13484656810760498,0.22745728492736816,0.21867096424102786,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,17,114,2026-07-26 18:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.12608766555786133,0.1035153865814209,0.17479572977338517,0.15369951725006104,0.2813279628753662,0.2653813362121582,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,18,120,2026-07-27 00:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.19368529319763184,0.16826391220092773,0.30222833156585693,0.32537877559661865,0.43334364891052246,0.4232501983642578,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,19,126,2026-07-27 06:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.23344159126281738,0.1978456974029541,0.33135030950818745,0.35746991634368896,0.4534900188446045,0.4461270570755005,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,20,132,2026-07-27 12:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.23916363716125488,0.23916363716125488,0.320405193737575,0.3125905990600586,0.4280567169189453,0.4082578420639038,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,21,138,2026-07-27 18:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.28363466262817383,0.28350353240966797,0.3594543252672468,0.34625232219696045,0.47856569290161133,0.453721284866333,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,22,144,2026-07-28 00:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.25131702423095703,0.23276805877685547,0.36067707198006765,0.3693580627441406,0.504070520401001,0.4746419191360474,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,23,150,2026-07-28 06:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.21640658378601074,0.1837611198425293,0.3336953265326364,0.31564831733703613,0.5062878131866455,0.4654407501220703,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,24,156,2026-07-28 12:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.225144624710083,0.191575288772583,0.27330645493098665,0.2508312463760376,0.38152337074279785,0.3637665510177613,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,25,162,2026-07-28 18:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.23214221000671387,0.2312302589416504,0.27705984456198557,0.2892613410949707,0.3162801265716553,0.3125488758087158,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,26,168,2026-07-29 00:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.19907355308532715,0.15949606895446777,0.277100716318403,0.29325783252716064,0.3837764263153076,0.3802359104156494,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,27,174,2026-07-29 06:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.1848757266998291,0.10521411895751953,0.24886769907815115,0.24653077125549316,0.39370059967041016,0.3637397289276123,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,28,180,2026-07-29 12:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.12177228927612305,0.03930330276489258,0.13605185917445592,0.12950003147125244,0.23699402809143066,0.22521793842315677,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,29,186,2026-07-29 18:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.06377696990966797,0.003629922866821289,0.06554467337472099,0.055727362632751465,0.1450181007385254,0.1378583908081055,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,30,192,2026-07-30 00:00 UTC,prob_gt_2yr12h_ari_percent,Probability > 2-year 12-h ARI,%,0.08907914161682129,0.02149343490600586,0.12119795594896589,0.1202315092086792,0.22203922271728516,0.20096302032470703,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,0,12,2026-07-22 12:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.002676248550415039,3.5762786865234375e-05,0.002366730145045689,0.0008195638656616211,0.011795759201049805,0.006560087203979492,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,1,18,2026-07-22 18:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.005090236663818359,5.9604644775390625e-06,0.0022585902895246234,0.0013947486877441406,0.009042024612426758,0.0048023462295532235,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,2,24,2026-07-23 00:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.0001251697540283203,1.1920928955078125e-05,0.009967173848833357,0.007748603820800781,0.03265738487243652,0.02449214458465576,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,3,30,2026-07-23 06:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.0,0.0,0.010354604039873396,0.003987550735473633,0.04366636276245117,0.028567314147949226,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,4,36,2026-07-23 12:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.0,0.0,0.0,0.0,0.0,0.0,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,5,42,2026-07-23 18:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.0005424022674560547,1.7881393432617188e-05,0.0016574348722185408,0.0005632638931274414,0.0057756900787353516,0.0047194957733154306,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,6,48,2026-07-24 00:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.002288818359375,0.001811981201171875,0.004967621394566127,0.003910064697265625,0.010520219802856445,0.009926557540893556,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,7,54,2026-07-24 06:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.003319978713989258,1.1920928955078125e-05,0.003673349108014788,0.0021725893020629883,0.01245737075805664,0.009431838989257814,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,8,60,2026-07-24 12:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.014734268188476562,0.0,0.012144020625523158,0.013107061386108398,0.03304481506347656,0.030042529106140144,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,9,66,2026-07-24 18:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.024628639221191406,0.024628639221191406,0.0418931245803833,0.04095137119293213,0.06865262985229492,0.06098031997680664,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,10,72,2026-07-25 00:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.01519918441772461,0.010001659393310547,0.052484018462044854,0.05290806293487549,0.11019110679626465,0.09415507316589355,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,11,78,2026-07-25 06:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.011521577835083008,0.009006261825561523,0.04471242427825928,0.03941953182220459,0.10095834732055664,0.08293330669403078,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,12,84,2026-07-25 12:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.0568389892578125,0.05353689193725586,0.07409964288984026,0.07459521293640137,0.10149478912353516,0.0941365957260132,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,13,90,2026-07-25 18:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.0514984130859375,0.048851966857910156,0.07048206669943673,0.06534457206726074,0.10145902633666992,0.09494662284851074,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,14,96,2026-07-26 00:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.0337064266204834,0.0180661678314209,0.08223439965929304,0.0829935073852539,0.15984177589416504,0.14649391174316406,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,15,102,2026-07-26 06:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.03998279571533203,0.023764371871948242,0.09949377604893275,0.10262429714202881,0.20393133163452148,0.17041802406311035,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,16,108,2026-07-26 12:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.03717541694641113,0.011414289474487305,0.05906351975032261,0.05745887756347656,0.10436773300170898,0.0990957021713257,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,17,114,2026-07-26 18:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.047075748443603516,0.04024505615234375,0.07777384349278041,0.0691533088684082,0.13192296028137207,0.12281596660614015,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,18,120,2026-07-27 00:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.0686347484588623,0.06393194198608398,0.13060782636914933,0.13733506202697754,0.1931607723236084,0.1914757490158081,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,19,126,2026-07-27 06:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.08394718170166016,0.07698535919189453,0.1456937619618007,0.15365779399871826,0.21780133247375488,0.2028954029083252,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,20,132,2026-07-27 12:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.09464621543884277,0.09464621543884277,0.1528642007282802,0.15901029109954834,0.2166152000427246,0.20781397819519046,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,21,138,2026-07-27 18:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.11405348777770996,0.11405348777770996,0.1714123146874564,0.17321407794952393,0.23383498191833496,0.22319912910461426,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,22,144,2026-07-28 00:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.09312629699707031,0.09312629699707031,0.1625861440386091,0.17284750938415527,0.23981928825378418,0.2285963296890259,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,23,150,2026-07-28 06:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.08124113082885742,0.08124113082885742,0.15432451452527726,0.15571117401123047,0.2427816390991211,0.23193597793579104,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,24,156,2026-07-28 12:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.09284019470214844,0.09284019470214844,0.13190465314047678,0.1184701919555664,0.19037723541259766,0.17854273319244385,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,25,162,2026-07-28 18:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.09582042694091797,0.09582042694091797,0.1332240445273263,0.1409590244293213,0.16878247261047363,0.16389131546020508,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,26,168,2026-07-29 00:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.0758051872253418,0.06561875343322754,0.12778171471187047,0.13251006603240967,0.1872539520263672,0.18247663974761963,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,27,174,2026-07-29 06:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.07190704345703125,0.04718303680419922,0.11602767876216344,0.11682510375976562,0.18895268440246582,0.18231987953186038,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,28,180,2026-07-29 12:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.0484466552734375,0.014710426330566406,0.06139576435089111,0.053191184997558594,0.11515617370605469,0.10547637939453125,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,29,186,2026-07-29 18:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.02187490463256836,0.0006973743438720703,0.02641763005937849,0.020647048950195312,0.06448626518249512,0.0578373670578003,14,False
2026072200,miami_gardens,Miami / Miami Gardens,Miami / Miami Gardens,Hard Rock Stadium area,25.958,-80.2389,104,187,26.0,-80.25,30,192,2026-07-30 00:00 UTC,prob_gt_5yr12h_ari_percent,Probability > 5-year 12-h ARI,%,0.03300309181213379,0.007140636444091797,0.05367483411516462,0.05143880844116211,0.10437965393066406,0.09127497673034668,14,False
